quantidade,latitude,longitude,nome
0,42.546245,1.601554,Andorra
0,23.424076,53.847818,Emirados Árabes Unidos
0,33.93911,67.709953,Afeganistão
0,17.060816,-61.796428,Antígua e Barbuda
0,18.220554,-63.068615,Anguila
0,41.153332,20.168331,Albânia
0,40.069099,45.038189,Armênia
0,12.226079,-69.060087,Antilhas Holandesas
0,-11.202692,17.873887,Angola
0,-75.250973,-0.071389,Antártida
0,-38.416097,-63.616672,Argentina
0,-14.270972,-170.132217,Samoa Americana
0,47.516231,14.550072,Áustria
0,-25.274398,133.775136,Austrália
0,12.52111,-69.968338,Aruba
0,40.143105,47.576927,Azerbaijão
0,43.915886,17.679076,Bósnia e Herzegovina
0,13.193887,-59.543198,Barbados
0,23.684994,90.356331,Bangladesh
0,50.503887,4.469936,Bélgica
0,12.238333,-1.561593,Burkina Faso
0,42.733883,25.48583,Bulgária
0,25.930414,50.637772,Bahrein
0,-3.373056,29.918886,Burundi
0,9.30769,2.315834,Benin
0,32.321384,-64.75737,Bermudas
0,4.535277,114.727669,Brunei
0,-16.290154,-63.588653,Bolívia
0,-14.235004,-51.92528,Brasil
0,25.03428,-77.39628,Bahamas
0,27.514162,90.433601,Butão
0,-54.423199,3.413194,Ilha Bouvet
0,-22.328474,24.684866,Botsuana
0,53.709807,27.953389,Belarus
0,17.189877,-88.49765,Belize
0,56.130366,-106.346771,Canadá
0,-12.164165,96.870956,Ilhas Cocos (Keeling)
0,-4.038333,21.758664,Congo (RDC)
0,6.611111,20.939444,República Centro-Africana
0,-0.228021,15.827659,Congo (República)
0,46.818188,8.227512,Suíça
0,7.539989,-5.54708,Costa do Marfim
0,-21.236736,-159.777671,Ilhas Cook
0,-35.675147,-71.542969,Chile
0,7.369722,12.354722,Camarões
0,35.86166,104.195397,China
0,4.570868,-74.297333,Colômbia
0,9.748917,-83.753428,Costa Rica
0,21.521757,-77.781167,Cuba
0,16.002082,-24.013197,Cabo Verde
0,-10.447525,105.690449,Ilha Christmas
0,35.126413,33.429859,Chipre
0,49.817492,15.472962,República Tcheca
0,51.165691,10.451526,Alemanha
0,11.825138,42.590275,Djibouti
0,56.26392,9.501785,Dinamarca
0,15.414999,-61.370976,Dominica
0,18.735693,-70.162651,República Dominicana
0,28.033886,1.659626,Argélia
0,-1.831239,-78.183406,Equador
0,58.595272,25.013607,Estônia
0,26.820553,30.802498,Egito
0,24.215527,-12.885834,Saara Ocidental
0,15.179384,39.782334,Eritreia
0,40.463667,-3.74922,Espanha
0,9.145,40.489673,Etiópia
0,61.92411,25.748151,Finlândia
0,-16.578193,179.414413,Fiji
0,-51.796253,-59.523613,Ilhas Falkland (Ilhas Malvinas)
0,7.425554,150.550812,Micronésia
0,61.892635,-6.911806,Ilhas Faroé
0,46.227638,2.213749,França
0,-0.803689,11.609444,Gabão
0,55.378051,-3.435973,Reino Unido
0,12.262776,-61.604171,Granada
0,42.315407,43.356892,Geórgia
0,3.933889,-53.125782,Guiana Francesa
0,49.465691,-2.585278,Guernsey
0,7.946527,-1.023194,Gana
0,36.137741,-5.345374,Gibraltar
0,71.706936,-42.604303,Groenlândia
0,13.443182,-15.310139,Gâmbia
0,9.945587,-9.696645,Guiné
0,16.995971,-62.067641,Guadalupe
0,1.650801,10.267895,Guiné Equatorial
0,39.074208,21.824312,Grécia
0,-54.429579,-36.587909,Ilhas Geórgia do Sul e Sandwich do Sul
0,15.783471,-90.230759,Guatemala
0,13.444304,144.793731,Guam
0,11.803749,-15.180413,Guiné-Bissau
0,4.860416,-58.93018,Guiana
0,31.354676,34.308825,Faixa de Gaza
0,22.396428,114.109497,Hong Kong
0,-53.08181,73.504158,Ilha Heard e Ilhas McDonald
0,15.199999,-86.241905,Honduras
0,45.1,15.2,Croácia
0,18.971187,-72.285215,Haiti
0,47.162494,19.503304,Hungria
0,-0.789275,113.921327,Indonésia
0,53.41291,-8.24389,Irlanda
0,31.046051,34.851612,Israel
0,54.236107,-4.548056,Ilha de Man
0,20.593684,78.96288,Índia
0,-6.343194,71.876519,Território Britânico do Oceano Índico
0,33.223191,43.679291,Iraque
0,32.427908,53.688046,Irã
0,64.963051,-19.020835,Islândia
0,41.87194,12.56738,Itália
0,49.214439,-2.13125,Jersey
0,18.109581,-77.297508,Jamaica
0,30.585164,36.238414,Jordânia
0,36.204824,138.252924,Japão
0,-0.023559,37.906193,Quênia
0,41.20438,74.766098,Quirguistão
0,12.565679,104.990963,Camboja
0,-3.370417,-168.734039,Quiribati
0,-11.875001,43.872219,Comores
0,17.357822,-62.782998,São Cristóvão e Névis
0,40.339852,127.510093,Coreia do Norte
0,35.907757,127.766922,Coreia do Sul
0,29.31166,47.481766,Kuwait
0,19.513469,-80.566956,Ilhas Cayman
0,48.019573,66.923684,Cazaquistão
0,19.85627,102.495496,República Popular Democrática do Laos
0,33.854721,35.862285,Líbano
0,13.909444,-60.978893,Santa Lúcia
0,47.166,9.555373,Liechtenstein
0,7.873054,80.771797,Sri Lanka
0,6.428055,-9.429499,Libéria
0,-29.609988,28.233608,Lesoto
0,55.169438,23.881275,Lituânia
0,49.815273,6.129583,Luxemburgo
0,56.879635,24.603189,Letônia
0,26.3351,17.228331,Líbia
0,31.791702,-7.09262,Marrocos
0,43.750298,7.412841,Mônaco
0,47.411631,28.369885,Moldávia
0,42.708678,19.37439,Montenegro
0,-18.766947,46.869107,Madagascar
0,7.131474,171.184478,Ilhas Marshall
0,41.608635,21.745275,Macedônia (ARIM)
0,17.570692,-3.996166,Mali
0,21.913965,95.956223,Mianmar (Burma)
0,46.862496,103.846656,Mongólia
0,22.198745,113.543873,Macau
0,17.33083,145.38469,Ilhas Marianas do Norte
0,14.641528,-61.024174,Martinica
0,21.00789,-10.940835,Mauritânia
0,16.742498,-62.187366,Montserrat
0,35.937496,14.375416,Malta
0,-20.348404,57.552152,Maurício
0,3.202778,73.22068,Maldivas
0,-13.254308,34.301525,Malawi
0,23.634501,-102.552784,México
0,4.210484,101.975766,Malásia
0,-18.665695,35.529562,Moçambique
0,-22.95764,18.49041,Namíbia
0,-20.904305,165.618042,Nova Caledônia
0,17.607789,8.081666,Níger
0,-29.040835,167.954712,Ilha Norfolk
0,9.081999,8.675277,Nigéria
0,12.865416,-85.207229,Nicarágua
0,52.132633,5.291266,Países Baixos
0,60.472024,8.468946,Noruega
0,28.394857,84.124008,Nepal
0,-0.522778,166.931503,Nauru
0,-19.054445,-169.867233,Niue
0,-40.900557,174.885971,Nova Zelândia
0,21.512583,55.923255,Omã
0,8.537981,-80.782127,Panamá
0,-9.189967,-75.015152,Peru
0,-17.679742,-149.406843,Polinésia Francesa
0,-6.314993,143.95555,Papua Nova Guiné
0,12.879721,121.774017,Filipinas
0,30.375321,69.345116,Paquistão
0,51.919438,19.145136,Polônia
0,46.941936,-56.27111,Saint-Pierre e Miquelon
0,-24.703615,-127.439308,Ilhas Pitcairn
0,18.220833,-66.590149,Porto Rico
0,31.952162,35.233154,Territórios Palestinos
0,39.399872,-8.224454,Portugal
0,7.51498,134.58252,Palau
0,-23.442503,-58.443832,Paraguai
0,25.354826,51.183884,Catar
0,-21.115141,55.536384,Reunião
0,45.943161,24.96676,Romênia
0,44.016521,21.005859,Sérvia
0,61.52401,105.318756,Rússia
0,-1.940278,29.873888,Ruanda
0,23.885942,45.079162,Arábia Saudita
0,-9.64571,160.156194,Ilhas Salomão
0,-4.679574,55.491977,Seichelles
0,12.862807,30.217636,Sudão
0,60.128161,18.643501,Suécia
0,1.352083,103.819836,Singapura
0,-24.143474,-10.030696,Santa Helena
0,46.151241,14.995463,Eslovênia
0,77.553604,23.670272,Ilhas Svalbard e Jan Mayen
0,48.669026,19.699024,Eslováquia
0,8.460555,-11.779889,Serra Leoa
0,43.94236,12.457777,San Marino
0,14.497401,-14.452362,Senegal
0,5.152149,46.199616,Somália
0,3.919305,-56.027783,Suriname
0,0.18636,6.613081,São Tomé e Príncipe
0,13.794185,-88.89653,El Salvador
0,34.802075,38.996815,Síria
0,-26.522503,31.465866,Suazilândia
0,21.694025,-71.797928,Ilhas Turcas e Caicos
0,15.454166,18.732207,Chade
0,-49.280366,69.348557,Territórios Franceses do Sul
0,8.619543,0.824782,Togo
0,15.870032,100.992541,Tailândia
0,38.861034,71.276093,Tadjiquistão
0,-8.967363,-171.855881,Toquelau
0,-8.874217,125.727539,Timor Leste
0,38.969719,59.556278,Turcomenistão
0,33.886917,9.537499,Tunísia
0,-21.178986,-175.198242,Tonga
0,38.963745,35.243322,Turquia
0,10.691803,-61.222503,Trinidad e Tobago
0,-7.109535,177.64933,Tuvalu
0,23.69781,120.960515,Taiwan
0,-6.369028,34.888822,Tanzânia
0,48.379433,31.16558,Ucrânia
0,1.373333,32.290275,Uganda
0,37.09024,-95.712891,Estados Unidos
0,-32.522779,-55.765835,Uruguai
0,41.377491,64.585262,Uzbequistão
0,41.902916,12.453389,Vaticano
0,12.984305,-61.287228,São Vicente e Granadinas
0,6.42375,-66.58973,Venezuela
0,18.420695,-64.639968,Ilhas Virgens Britânicas
0,18.335765,-64.896335,Ilhas Virgens Americanas
0,14.058324,108.277199,Vietnã
0,-15.376706,166.959158,Vanuatu
0,-13.768752,-177.156097,Ilhas Wallis e Futuna
0,-13.759029,-172.104629,Samoa
0,42.602636,20.902977,Kosovo
0,15.552727,48.516388,Iêmen
0,-12.8275,45.166244,Ilha Mayotte
0,-30.559482,22.937506,África do Sul
0,-13.133897,27.849332,Zâmbia
0,-19.015438,29.154857,Zimbábue